inputfile,,,,,,,,,,,min,lower,avg,median,upper,max,variance
CM1.csv balance,0.5659881889671253,0.4915820716969703,0.5295528696417672,0.5634690909314942,0.5684328367301998,0.6033186296633328,0.5684328367301998,0.5295528696417672,0.5295528696417672,0.5659881889671253,0.4915820716969703,0.5295528696417672,0.551587045261175,0.5647286399493098,0.5672105128486626,0.6033186296633328,0.029760374044533376
CM1.csv balance,0.5095899307954379,0.5117619314565329,0.5841826257763496,0.4757203579311987,0.6176959286478116,0.5462643972575438,0.5462643972575438,0.6220998219912509,0.5496146289864974,0.5117619314565329,0.4757203579311987,0.5117619314565329,0.54749559515567,0.5462643972575438,0.5668986273814235,0.6220998219912509,0.045814464105515894
CM1.csv balance,0.6212067582945842,0.5449271918156432,0.5624507575279447,0.620265599615555,0.5947100504202014,0.562946046959717,0.5947100504202014,0.6067156352375092,0.6067156352375092,0.5968125637951843,0.5449271918156432,0.5788280486899592,0.591146028932405,0.5957613071076928,0.6067156352375092,0.6212067582945842,0.024594256914760405
CM1.csv balance,0.7124589921563604,0.7059725829092399,0.7059725829092399,0.6555750113184173,0.6616017930147091,0.7025661952151825,0.6616017930147091,0.7025661952151825,0.6800691369722798,0.6990559049615488,0.6555750113184173,0.6708354649934944,0.6887440187686871,0.7008110500883656,0.7042693890622111,0.7124589921563604,0.020720338788100152
CM1.csv balance,0.5351202825254555,0.579501852595987,0.5684846593273973,0.5684846593273973,0.5324394192800256,0.5741971937705456,0.5769014941186718,0.5713909190045026,0.4933359109501231,0.5769014941186718,0.4933359109501231,0.5518024709264264,0.5576757885018778,0.56993778916595,0.5755493439446087,0.579501852595987,0.0268246204545328
CM1.csv balance,0.549654775754159,0.6618319635330309,0.5975701804810643,0.5873358103325697,0.6008037814709095,0.6655456059060953,0.603944774395387,0.5342213405081302,0.5342213405081302,0.6618319635330309,0.5342213405081302,0.5684952930433643,0.5996961536422507,0.5991869809759869,0.6328883689642089,0.6655456059060953,0.048283004651922354
CM1.csv balance,0.6927740976056205,0.7023714287238046,0.6828950401593259,0.6976096739360662,0.7422405980433455,0.6999574860055968,0.6927740976056205,0.6828950401593259,0.6927740976056205,0.6628408330552538,0.6628408330552538,0.6878345688824732,0.694913239289958,0.6927740976056205,0.6987835799708315,0.7422405980433455,0.01912971485605552
CM1.csv balance,0.5849593433940365,0.593204588609727,0.593204588609727,0.5878060127538537,0.5849593433940365,0.5878060127538537,0.5878060127538537,0.5957525586370153,0.5878060127538537,0.5905550873609895,0.5849593433940365,0.5878060127538537,0.5893859561020947,0.5878060127538537,0.5918798379853583,0.5957525586370153,0.0034675508397680696
CM1.csv balance,0.544552046613832,0.5855052956743982,0.5772172759936793,0.5682418921289827,0.5024204352456796,0.5490291294579784,0.5828215949915563,0.5742997766742434,0.5800584022270064,0.5800584022270064,0.5024204352456796,0.5586355107934806,0.5644204251234364,0.5757585263339613,0.5800584022270064,0.5855052956743982,0.024543584203388737
CM1.csv balance,0.5036729052830582,0.5049746571011343,0.5453523843324566,0.4992544884592267,0.5008120859253444,0.5453523843324566,0.4992544884592267,0.536387099508314,0.5008120859253444,0.5402425250827813,0.4992544884592267,0.5008120859253444,0.5176115104409343,0.5043237811920962,0.5383148122955477,0.5453523843324566,0.01999043359544726
