inputfile,,,,,,,,,,,min,lower,avg,median,upper,max
KC1.csv pf,0.24921135646687698,0.2586750788643533,0.25236593059936907,0.22712933753943218,0.22712933753943218,0.22712933753943218,0.2555205047318612,0.23974763406940064,0.24605678233438485,0.2586750788643533,0.22712933753943218,0.2334384858044164,0.24416403785488958,0.24763406940063093,0.2539432176656151,0.2586750788643533,0.012395509592674131
KC1.csv pf,0.1962025316455696,0.17088607594936708,0.16455696202531644,0.18670886075949367,0.189873417721519,0.18037974683544303,0.17405063291139242,0.16772151898734178,0.18354430379746836,0.17405063291139242,0.16455696202531644,0.17246835443037975,0.1787974683544304,0.17721518987341772,0.185126582278481,0.1962025316455696,0.00972811781578443
KC1.csv pf,0.1974921630094044,0.21316614420062696,0.1974921630094044,0.23197492163009403,0.23197492163009403,0.20689655172413793,0.2006269592476489,0.219435736677116,0.23510971786833856,0.20376175548589343,0.1974921630094044,0.20219435736677116,0.21379310344827585,0.21003134796238243,0.22570532915360503,0.23510971786833856,0.014144845357590566
KC1.csv pf,0.22291021671826625,0.20123839009287925,0.21981424148606812,0.21052631578947367,0.20123839009287925,0.19195046439628483,0.23219814241486067,0.20123839009287925,0.22291021671826625,0.22910216718266255,0.19195046439628483,0.20123839009287925,0.213312693498452,0.21517027863777088,0.22291021671826625,0.23219814241486067,0.01316790731773173
KC1.csv pf,0.21935483870967742,0.1774193548387097,0.15161290322580645,0.1774193548387097,0.16774193548387098,0.15806451612903225,0.16774193548387098,0.1870967741935484,0.16774193548387098,0.15483870967741936,0.15161290322580645,0.1629032258064516,0.17290322580645162,0.16774193548387098,0.1774193548387097,0.21935483870967742,0.018653977154581884
KC1.csv pf,0.189873417721519,0.14556962025316456,0.12974683544303797,0.14873417721518986,0.18670886075949367,0.1930379746835443,0.14240506329113925,0.14240506329113925,0.20253164556962025,0.15822784810126583,0.12974683544303797,0.1439873417721519,0.16392405063291138,0.15348101265822783,0.18829113924050633,0.20253164556962025,0.02494987765117345
KC1.csv pf,0.21359223300970873,0.2168284789644013,0.18770226537216828,0.20064724919093851,0.17475728155339806,0.22006472491909385,0.19741100323624594,0.23624595469255663,0.18446601941747573,0.2297734627831715,0.17475728155339806,0.1925566343042071,0.20614886731391585,0.2071197411003236,0.2184466019417476,0.23624595469255663,0.019312011324059148
KC1.csv pf,0.16040955631399317,0.22866894197952217,0.21160409556313994,0.22866894197952217,0.20819112627986347,0.19795221843003413,0.20477815699658702,0.22866894197952217,0.15017064846416384,0.20136518771331058,0.15017064846416384,0.19965870307167236,0.2020477815699659,0.20648464163822525,0.22013651877133106,0.22866894197952217,0.025893620120669834
KC1.csv pf,0.12658227848101267,0.1360759493670886,0.14240506329113925,0.14873417721518986,0.1518987341772152,0.1550632911392405,0.10126582278481013,0.14240506329113925,0.12025316455696203,0.14240506329113925,0.10126582278481013,0.13132911392405064,0.13670886075949368,0.14240506329113925,0.14556962025316456,0.1550632911392405,0.015618940100320335
KC1.csv pf,0.19814241486068113,0.2755417956656347,0.28173374613003094,0.2631578947368421,0.2724458204334365,0.3157894736842105,0.21671826625386997,0.20743034055727555,0.26625386996904027,0.28173374613003094,0.19814241486068113,0.23993808049535603,0.2578947368421053,0.2693498452012384,0.2786377708978328,0.3157894736842105,0.0359466590141642
MW1.csv pf,0.15853658536585366,0.1951219512195122,0.14634146341463414,0.15853658536585366,0.15853658536585366,0.15853658536585366,0.17073170731707318,0.14634146341463414,0.15853658536585366,0.14634146341463414,0.14634146341463414,0.1524390243902439,0.15975609756097559,0.15853658536585366,0.15853658536585366,0.1951219512195122,0.013850995965366526
