inputfile,,,,,,,,,,,min,lower,avg,median,upper,max,variance
CM1.csv auc,0.5646929824561403,0.587171052631579,0.5690789473684211,0.5690789473684211,0.5646929824561403,0.587171052631579,0.5959429824561403,0.6228070175438597,0.5959429824561403,0.5959429824561403,0.5646929824561403,0.5690789473684211,0.5852521929824561,0.587171052631579,0.5959429824561403,0.6228070175438597,0.01768931274405631
CM1.csv auc,0.6326641345632121,0.6486706456863809,0.6641345632121541,0.6589799240368963,0.6641345632121541,0.6326641345632121,0.63781877373847,0.6326641345632121,0.6641345632121541,0.6326641345632121,0.6326641345632121,0.6326641345632121,0.6468529571351058,0.6432447097124254,0.6615572436245252,0.6641345632121541,0.013904086655599314
CM1.csv auc,0.5857699805068226,0.6167153996101364,0.5950292397660819,0.638401559454191,0.5594541910331383,0.5903996101364523,0.5470272904483431,0.5903996101364523,0.5950292397660819,0.5826023391812865,0.5470272904483431,0.5841861598440545,0.5900828460038985,0.5903996101364523,0.5950292397660819,0.638401559454191,0.024412249882482147
CM1.csv auc,0.7149470899470899,0.7103174603174602,0.6792328042328042,0.7056878306878306,0.6607142857142857,0.7321428571428572,0.7149470899470899,0.669973544973545,0.7103174603174602,0.6653439153439153,0.6607142857142857,0.6746031746031746,0.6963624338624339,0.7080026455026454,0.7126322751322751,0.7321428571428572,0.023812187534711378
CM1.csv auc,0.601010101010101,0.601010101010101,0.6893939393939394,0.5732323232323232,0.5732323232323232,0.6060606060606061,0.5782828282828283,0.638888888888889,0.5782828282828283,0.5732323232323232,0.5732323232323232,0.5757575757575757,0.6012626262626263,0.5896464646464646,0.6035353535353536,0.6893939393939394,0.035523580951129806
CM1.csv auc,0.6640776699029127,0.6640776699029127,0.6237864077669902,0.6689320388349514,0.6689320388349514,0.6737864077669903,0.6640776699029127,0.6592233009708739,0.5689320388349515,0.654368932038835,0.5689320388349515,0.6567961165048544,0.6510194174757282,0.6640776699029127,0.666504854368932,0.6737864077669903,0.03038109811431655
CM1.csv auc,0.6833333333333335,0.6738095238095236,0.7083333333333334,0.6833333333333335,0.6880952380952381,0.6988095238095238,0.6880952380952381,0.6880952380952381,0.6583333333333334,0.6583333333333334,0.6583333333333334,0.6785714285714286,0.6828571428571429,0.6857142857142857,0.6880952380952381,0.7083333333333334,0.015069754665187274
CM1.csv auc,0.6205882352941178,0.6303921568627451,0.615686274509804,0.6303921568627451,0.6303921568627451,0.6254901960784315,0.6205882352941178,0.6205882352941178,0.6303921568627451,0.6205882352941178,0.615686274509804,0.6205882352941178,0.6245098039215687,0.6230392156862746,0.6303921568627451,0.6303921568627451,0.005279573340327896
CM1.csv auc,0.6027027027027028,0.6072072072072073,0.6225225225225225,0.5828828828828828,0.5783783783783785,0.5981981981981983,0.5873873873873873,0.6270270270270271,0.5936936936936936,0.5981981981981983,0.5783783783783785,0.5905405405405404,0.5998198198198199,0.5981981981981983,0.6049549549549551,0.6270270270270271,0.015041538135812877
CM1.csv auc,0.607311320754717,0.6025943396226415,0.5978773584905661,0.616745283018868,0.5978773584905661,0.5978773584905661,0.6120283018867925,0.607311320754717,0.5978773584905661,0.5854952830188679,0.5854952830188679,0.5978773584905661,0.6022995283018868,0.6002358490566038,0.607311320754717,0.616745283018868,0.008451372128816527
KC1.csv auc,0.5758725151469631,0.5853863101497171,0.5766361223774472,0.574295228080717,0.570326974112463,0.564781433077963,0.5727680136197486,0.5766361223774472,0.5782634820489709,0.570326974112463,0.564781433077963,0.5715474938661058,0.5745293175103902,0.57508387161384,0.5766361223774472,0.5853863101497171,0.005253544780342429
KC1.csv auc,0.5138556277796784,0.5257868628121793,0.5138556277796784,0.5350382027597218,0.5318736457976965,0.5305336982552172,0.5183601322841829,0.5212823583076748,0.5183601322841829,0.5212823583076748,0.5138556277796784,0.5183601322841829,0.5230228646367887,0.5212823583076748,0.5281602805336982,0.5350382027597218,0.0071019315588094515
KC1.csv auc,0.5137046861184792,0.49817806714358437,0.4993167751788441,0.5128473059507542,0.4977493770597219,0.4923371647509578,0.5024515714170886,0.5051576775714707,0.5094311818449749,0.4973206869758594,0.4923371647509578,0.49796372210165313,0.5028494494011735,0.5008841732979663,0.5072944297082228,0.5137046861184792,0.0068409531914879525
KC1.csv auc,0.5451127819548872,0.5482087571870853,0.5451127819548872,0.544670499778859,0.5539584254754533,0.5471030517470146,0.5440070765148164,0.5475453339230429,0.5444493586908448,0.5422379478107032,0.5422379478107032,0.5445599292348519,0.5462406015037594,0.5451127819548872,0.5473241928350288,0.5539584254754533,0.0030840263509516277
KC1.csv auc,0.526380535811919,0.532832148715145,0.5290049207217058,0.526380535811919,0.536468015308912,0.5221432476763259,0.526380535811919,0.532832148715145,0.540295243302351,0.5348551120831055,0.5221432476763259,0.526380535811919,0.5307572443958447,0.5309185347184253,0.5338436303991252,0.540295243302351,0.005326608816512654
KC1.csv auc,0.5203586497890296,0.5166139240506329,0.5239451476793249,0.5239451476793249,0.5207805907172995,0.5255274261603375,0.5249472573839662,0.5271097046413502,0.5271097046413502,0.5239451476793249,0.5166139240506329,0.5223628691983122,0.5234282700421942,0.5239451476793249,0.5252373417721519,0.5271097046413502,0.003122327232092214
