inputfile,,,,,,,,,,,min,lower,avg,median,upper,max,variance
converted_JM1.csv brier,0.2590378593794478,0.25049814972957585,0.25732991744947337,0.24850555081127243,0.25676060347281526,0.25704526046114434,0.24025049814972957,0.2479362368346143,0.24992883575291774,0.24452035297466554,0.24025049814972957,0.24822089382294338,0.2511813265015656,0.2502134927412468,0.2569029319669798,0.2590378593794478,0.0059044199999836846
converted_JM1.csv brier,0.2603012219380506,0.2520602443876101,0.2517760727479398,0.2560386473429952,0.2580278488206877,0.25234441602728047,0.2529127593066212,0.26427962489343565,0.2537652742256323,0.24893435635123615,0.24893435635123615,0.2522023302074453,0.2550440466041489,0.25333901676612675,0.25703324808184147,0.26427962489343565,0.004395484029058834
converted_JM1.csv brier,0.2617064062051135,0.25280091927607007,0.25940821602987646,0.24849181269750073,0.2542372881355932,0.25280091927607007,0.2562482045389256,0.25912094225797183,0.262855501292732,0.2596954898017811,0.24849181269750073,0.25351910370583164,0.25673656995116345,0.25768457339844875,0.2595518529158288,0.262855501292732,0.004349233828132523
converted_JM1.csv brier,0.24158757549611734,0.2505033074489502,0.2539545585274662,0.25021570319240727,0.26056945642795515,0.25826862237561116,0.2574058096059822,0.2551049755536382,0.2574058096059822,0.2542421627840092,0.24158757549611734,0.2522289329882082,0.2539257981018119,0.25467356916882367,0.2574058096059822,0.26056945642795515,0.005161595059440995
converted_JM1.csv brier,0.25431530494821636,0.238204833141542,0.24424626006904487,0.2626582278481013,0.2520138089758343,0.24798619102416572,0.2566168009205984,0.24884925201380897,0.2468354430379747,0.24884925201380897,0.238204833141542,0.2474108170310702,0.2500575373993095,0.24884925201380897,0.25316455696202533,0.2626582278481013,0.006446756844846634
converted_JM1.csv brier,0.25754985754985754,0.254985754985755,0.25441595441595444,0.25413105413105413,0.2512820512820513,0.24843304843304842,0.24843304843304842,0.24957264957264957,0.2532763532763533,0.2564102564102564,0.24843304843304842,0.2504273504273504,0.2528490028490028,0.2537037037037037,0.2547008547008547,0.25754985754985754,0.0030954648672365695
converted_JM1.csv brier,0.2542657342657343,0.2481118881118881,0.23776223776223776,0.25314685314685315,0.2509090909090909,0.24867132867132868,0.2413986013986014,0.252027972027972,0.23440559440559441,0.24587412587412588,0.23440559440559441,0.24363636363636365,0.24665734265734268,0.2483916083916084,0.25146853146853143,0.2542657342657343,0.006407731649436697
converted_JM1.csv brier,0.263623395149786,0.25763195435092723,0.2670470756062768,0.2653352353780314,0.2524964336661912,0.2536376604850214,0.25905848787446506,0.26390870185449355,0.26276747503566333,0.26105563480741795,0.2524964336661912,0.25834522111269614,0.2606562054208274,0.2619115549215406,0.2637660485021398,0.2670470756062768,0.004629007865873223
converted_JM1.csv brier,0.25512784490025286,0.24894633323967408,0.26383815678561395,0.25737566732228156,0.25372295588648497,0.2593425119415566,0.24866535543692048,0.2582186007305423,0.259061534138803,0.250351222253442,0.24866535543692048,0.25203708906996347,0.2554650182635572,0.2562517561112672,0.25864006743467266,0.26383815678561395,0.004768020285544198
converted_JM1.csv brier,0.24059517125210556,0.25042111173498033,0.2476137001684447,0.2630544637843908,0.24368332397529477,0.2591240875912409,0.24199887703537337,0.24340258281864122,0.2509825940482875,0.2588433464345873,0.24059517125210556,0.243542953396968,0.24997192588433464,0.2490174059517125,0.2549129702414374,0.2630544637843908,0.007580219183206056
converted_KC3.csv brier,0.2535211267605634,0.2535211267605634,0.2676056338028169,0.2676056338028169,0.19718309859154928,0.18309859154929578,0.2535211267605634,0.2676056338028169,0.19718309859154928,0.23943661971830985,0.18309859154929578,0.21830985915492956,0.2380281690140845,0.2535211267605634,0.2605633802816901,0.2676056338028169,0.031145555475346448
converted_KC3.csv brier,0.26582278481012656,0.22784810126582278,0.25316455696202533,0.25316455696202533,0.21518987341772153,0.2911392405063291,0.27848101265822783,0.2911392405063291,0.2911392405063291,0.26582278481012656,0.21518987341772153,0.25316455696202533,0.26329113924050634,0.26582278481012656,0.28481012658227844,0.2911392405063291,0.02518955536978784
converted_KC3.csv brier,0.2608695652173913,0.2753623188405797,0.21739130434782608,0.18840579710144928,0.2608695652173913,0.18840579710144928,0.2463768115942029,0.2608695652173913,0.2608695652173913,0.2028985507246377,0.18840579710144928,0.21014492753623187,0.236231884057971,0.2536231884057971,0.2608695652173913,0.2753623188405797,0.03178509014414682
