inputfile,,,,,,,,,,,min,lower,avg,median,upper,max,variance
converted_JM1.csv balance,0.5270879850766418,0.5485260616743882,0.529421255004094,0.5440844315917426,0.5354107858323929,0.5489445826207064,0.5507653912226436,0.535366306178702,0.5525506569859593,0.5547469131886429,0.5270879850766418,0.5353885460055474,0.5426904369375913,0.5463052466330653,0.549854986921675,0.5547469131886429,0.009534376885431283
converted_JM1.csv balance,0.5355191049890742,0.5455937656583993,0.5327620197377447,0.5529029397138945,0.5360261854774466,0.5436964411748566,0.545405558506196,0.5208922723407491,0.5369550348499852,0.559100327714666,0.5208922723407491,0.5357726452332604,0.5408853650163012,0.5403257380124209,0.5454996620822976,0.559100327714666,0.010296983362187217
converted_JM1.csv balance,0.5530120360157726,0.5624090595861833,0.549503740933623,0.5593520942117987,0.5373231972033512,0.5459447571648331,0.5358267430640967,0.5382617694516705,0.56083560611276,0.5443033521538152,0.5358267430640967,0.5412825608027428,0.5486772355897905,0.547724249049228,0.5561820651137857,0.5624090595861833,0.009481264429496684
converted_JM1.csv balance,0.5518234604036222,0.5677011167312306,0.5453512165609304,0.5527859504070378,0.5325591080599856,0.5592905209642272,0.5622868999436614,0.5554037012155408,0.5511199596386609,0.5667830909503887,0.5325591080599856,0.5514717100211415,0.5545105024875285,0.5540948258112893,0.5607887104539443,0.5677011167312306,0.009980850472548382
converted_JM1.csv balance,0.5466085251777513,0.5546628382007883,0.5314038397670633,0.5283893859950815,0.5417307345480709,0.5360931004837242,0.5363159298389373,0.5478971332415428,0.5407234191765672,0.5468101601389423,0.5283893859950815,0.5362045151613307,0.5410635066568469,0.5412270768623191,0.5467093426583468,0.5546628382007883,0.007727608310939198
converted_JM1.csv balance,0.542591309083605,0.5391972176391758,0.5512813695443464,0.5493625761084749,0.5460367157411622,0.5526808130817679,0.5725167059405819,0.5444207288856748,0.5335673670327079,0.5187937830963505,0.5187937830963505,0.5408942633613905,0.5450448586153847,0.5452287223134185,0.5503219728264106,0.5725167059405819,0.013164295866829597
converted_JM1.csv balance,0.5689635966453823,0.5560802823862493,0.5758678200419856,0.5587389847217752,0.5467293340290149,0.5394439670527671,0.5634227808793801,0.5464747873479034,0.57081225769003,0.551742055793125,0.5394439670527671,0.5492356949110699,0.5578275866587613,0.5574096335540122,0.5661931887623812,0.5758678200419856,0.011315037592119766
converted_JM1.csv balance,0.5225137916220937,0.5472567160695072,0.5217372651988896,0.5318578789644473,0.5445578105591273,0.5481948750191659,0.5410994650728912,0.5214722445276148,0.532459281137222,0.550289788258117,0.5214722445276148,0.5271858352932705,0.5361439116429076,0.5367793731050565,0.5459072633143173,0.550289788258117,0.010975942775330224
converted_JM1.csv balance,0.5157827040633904,0.5285435539392226,0.5234578284978297,0.5229676317942389,0.5323223039381031,0.5244492281528137,0.5372111835598641,0.5189733206053219,0.5235590304244192,0.5330380023651906,0.5157827040633904,0.5232127301460343,0.5260304787340393,0.5240041292886164,0.5304329289386629,0.5372111835598641,0.0063201621541313655
converted_JM1.csv balance,0.5606824965998103,0.54321831794106,0.5390300859133474,0.5298885560085135,0.553307228256404,0.5440834193606034,0.5632349809275539,0.5524103719659404,0.5363912121557111,0.5308417261190792,0.5298885560085135,0.5377106490345293,0.5453088395248022,0.5436508686508317,0.5528588001111723,0.5632349809275539,0.011153488856231304
