inputfile,min,lower,avg,median,upper,max,variance
CM1.csv,0.15384615384615385,0.3269230769230769,0.5153846153846153,0.5384615384615384,0.6730769230769231,0.9230769230769231,0.2334460139306695
KC1.csv,0.4148936170212766,0.4574468085106383,0.5117021276595743,0.4787234042553191,0.5531914893617021,0.7553191489361702,0.09708867573091799
MW1.csv,0.125,0.25,0.375,0.4375,0.5,0.5,0.13693063937629152
PC1.csv,0.3888888888888889,0.7361111111111112,0.7722222222222223,0.8333333333333334,0.875,0.9444444444444444,0.1560507989465349
PC3.csv,0.5,0.53125,0.655,0.65,0.76875,0.875,0.1268857754044952

