inputfile,min,lower,avg,median,upper,max,variance
CM1.csv,0.4373881932021466,0.579494633273703,0.6216457960644006,0.635509838998211,0.6817978533094813,0.8161896243291592,0.10522677044617348
KC1.csv,0.5539047851960545,0.5944047036765305,0.6058510638297873,0.6037845438982636,0.6141477133773539,0.6488954104508029,0.025565428685270737
MW1.csv,0.5147058823529411,0.5735294117647058,0.6125,0.6268382352941176,0.6599264705882353,0.676470588235294,0.05583395737226362
PC1.csv,0.6274341351660939,0.7502863688430701,0.7536368843069874,0.7577319587628866,0.7845790378006874,0.836197021764032,0.057498278466623795
PC3.csv,0.642781690140845,0.6767165492957746,0.7172887323943662,0.711443661971831,0.7589348591549296,0.8089788732394366,0.05239578598712393

