inputfile,,,,,,,,,,,min,lower,avg,median,upper,max,variance
arc.csv mcc,0.055873769533459273,0.055873769533459273,0.11302430377243314,0.043355498476206,0.1733438113203841,0.08838834764831843,-0.03466876226407682,0.19189563715236668,0.043355498476206,0.12649110640673517,-0.03466876226407682,0.04961463400483264,0.08569329800554912,0.07213105859088885,0.11975770508958415,0.19189563715236668,0.06421111298729712
arc.csv mcc,0.320268210499003,0.06313633959536873,0.28494426948962465,0.1679211213043543,0.1974913896929408,0.3020979276571371,0.16660852999004738,0.21062407269825545,0.10408703772490942,0.3588802461210433,0.06313633959536873,0.16726482564720085,0.21760591447726846,0.2040577311955981,0.2935210985733809,0.3588802461210433,0.09189198834241104
arc.csv mcc,0.06931818181818182,-0.1151217270900362,-0.02250452005975888,0.02874797872880345,-0.03409090909090909,0.0849311295150992,0.05474248393498836,0.06931818181818182,-0.02250452005975888,-0.02250452005975888,-0.1151217270900362,-0.02250452005975888,0.009033175945503272,0.003121729334522285,0.06203033287658509,0.0849311295150992,0.05980391540175715
arc.csv mcc,-0.0823666225822317,0.05376191573237332,0.0016522967997695487,0.04035123943257396,0.02126697050295567,0.08267980478649069,0.03141339729386764,0.13053144718179435,0.002461173594113291,0.1692841531087034,-0.0823666225822317,0.01186407204853448,0.04510357758504102,0.0358823183632208,0.068220860259432,0.1692841531087034,0.06703648697059904
arc.csv mcc,0.025060992376534343,-0.00904637426776291,0.0367965367965368,-0.03628374971975311,-0.04829351608549599,-0.03628374971975311,0.010152415064552877,0.051662831161228266,0.18941805659681563,0.06788572528211871,-0.04829351608549599,-0.022665061993758007,0.02510691674850215,0.01760670372054361,0.044229683978882536,0.18941805659681563,0.06632147379312946
arc.csv mcc,-0.1091089451179962,-0.0014968919368141226,-0.0014968919368141226,0.01753282508003999,0.007711312805134473,0.03960458056083303,-0.1147603096148072,-0.018472470082088195,-0.0014968919368141226,-0.1257389226923863,-0.1257389226923863,-0.06379070760004218,-0.030772260487171278,-0.0014968919368141226,0.003107210434160175,0.03960458056083303,0.058050829797512415
arc.csv mcc,0.1782582904090228,0.12513198979045584,0.0975085563016713,0.12988428389433626,0.0975085563016713,0.16497462012830405,0.12988428389433626,0.0975085563016713,0.16497462012830405,0.20809752869259118,0.0975085563016713,0.11132027304606357,0.13937312858423642,0.12988428389433626,0.16497462012830405,0.20809752869259118,0.036313613614460304
arc.csv mcc,0.10899712621995655,0.05832793540068076,0.0067825409987944145,-0.004419795066588496,0.10060769148211715,0.20410958904109588,0.07364851698602654,0.1635718188410395,-0.03550910640397708,0.10899712621995655,-0.03550910640397708,0.03255523819973759,0.07851134437191018,0.08712810423407184,0.10899712621995655,0.20410958904109588,0.07128218089481429
arc.csv mcc,0.07479485429103108,-0.028598032523041293,-0.06446099425404311,-0.06446099425404311,-0.038277950117547636,0.08906756325732218,0.02734708847141223,0.07479485429103108,0.01716576010182491,-0.08774535953713308,-0.08774535953713308,-0.05136947218579538,-3.732102731867637e-05,-0.0057161362106081925,0.05107097138122166,0.08906756325732218,0.06201356346050982
arc.csv mcc,0.0053167426257389174,0.13823530826921185,0.0053167426257389174,0.11616161616161616,0.2711538739126848,0.3947710169758614,0.13400504203456162,0.11616161616161616,0.1560856625066934,0.24242424242424243,0.0053167426257389174,0.11616161616161616,0.15796318636979656,0.13612017515188674,0.19925495246546793,0.3947710169758614,0.11273290266908109
