inputfile,,,,,,,,,,,min,lower,avg,median,upper,max,variance
arc.csv brier,0.2111111111111111,0.2111111111111111,0.2222222222222222,0.2222222222222222,0.17777777777777778,0.24444444444444444,0.2222222222222222,0.16666666666666666,0.2222222222222222,0.2111111111111111,0.16666666666666666,0.2111111111111111,0.2111111111111111,0.21666666666666667,0.2222222222222222,0.24444444444444444,0.02165954298846436
arc.csv brier,0.20224719101123595,0.29213483146067415,0.2247191011235955,0.2808988764044944,0.29213483146067415,0.21348314606741572,0.24719101123595505,0.2808988764044944,0.25842696629213485,0.20224719101123595,0.20224719101123595,0.2191011235955056,0.249438202247191,0.25280898876404495,0.2808988764044944,0.29213483146067415,0.03474072996346137
arc.csv brier,0.1978021978021978,0.2087912087912088,0.2087912087912088,0.23076923076923078,0.21978021978021978,0.14285714285714285,0.2087912087912088,0.1978021978021978,0.2087912087912088,0.2087912087912088,0.14285714285714285,0.2032967032967033,0.2032967032967033,0.2087912087912088,0.2087912087912088,0.23076923076923078,0.022114958019228696
arc.csv brier,0.28205128205128205,0.28205128205128205,0.20512820512820512,0.2948717948717949,0.19230769230769232,0.2564102564102564,0.24358974358974358,0.1794871794871795,0.2692307692307692,0.28205128205128205,0.1794871794871795,0.22435897435897434,0.24871794871794872,0.2628205128205128,0.28205128205128205,0.2948717948717949,0.03980557614425647
arc.csv brier,0.1797752808988764,0.20224719101123595,0.2247191011235955,0.2247191011235955,0.23595505617977527,0.2247191011235955,0.24719101123595505,0.21348314606741572,0.14606741573033707,0.20224719101123595,0.14606741573033707,0.20224719101123595,0.2101123595505618,0.2191011235955056,0.2247191011235955,0.24719101123595505,0.027999855717701375
arc.csv brier,0.20481927710843373,0.21686746987951808,0.21686746987951808,0.1927710843373494,0.20481927710843373,0.1686746987951807,0.21686746987951808,0.24096385542168675,0.21686746987951808,0.24096385542168675,0.1686746987951807,0.20481927710843373,0.21204819277108436,0.21686746987951808,0.21686746987951808,0.24096385542168675,0.02030397535705147
arc.csv brier,0.1827956989247312,0.16129032258064516,0.1827956989247312,0.22580645161290322,0.1827956989247312,0.1935483870967742,0.22580645161290322,0.1827956989247312,0.1935483870967742,0.16129032258064516,0.16129032258064516,0.1827956989247312,0.189247311827957,0.1827956989247312,0.1935483870967742,0.22580645161290322,0.021070879507812286
arc.csv brier,0.18072289156626506,0.21686746987951808,0.26506024096385544,0.27710843373493976,0.24096385542168675,0.1686746987951807,0.20481927710843373,0.1927710843373494,0.2289156626506024,0.18072289156626506,0.1686746987951807,0.18674698795180722,0.21566265060240966,0.21084337349397592,0.23493975903614456,0.27710843373493976,0.035105547673092694
arc.csv brier,0.19148936170212766,0.2127659574468085,0.2553191489361702,0.2553191489361702,0.22340425531914893,0.18085106382978725,0.23404255319148937,0.19148936170212766,0.24468085106382978,0.2872340425531915,0.18085106382978725,0.2021276595744681,0.2276595744680851,0.22872340425531915,0.25,0.2872340425531915,0.032337625858660984
arc.csv brier,0.2,0.17333333333333334,0.2,0.18666666666666668,0.14666666666666667,0.10666666666666667,0.13333333333333333,0.18666666666666668,0.21333333333333335,0.16,0.10666666666666667,0.15333333333333332,0.1706666666666667,0.18,0.19333333333333336,0.21333333333333335,0.032
ivy-2.0.csv brier,0.1951219512195122,0.1951219512195122,0.22764227642276422,0.17073170731707318,0.22764227642276422,0.22764227642276422,0.2032520325203252,0.21138211382113822,0.1951219512195122,0.21138211382113822,0.17073170731707318,0.1951219512195122,0.2065040650406504,0.20731707317073172,0.21951219512195122,0.22764227642276422,0.0175127310801122
ivy-2.0.csv brier,0.21052631578947367,0.21804511278195488,0.2556390977443609,0.2556390977443609,0.2556390977443609,0.21052631578947367,0.22556390977443608,0.2631578947368421,0.24812030075187969,0.24060150375939848,0.21052631578947367,0.22180451127819548,0.23834586466165414,0.24436090225563908,0.2556390977443609,0.2631578947368421,0.01933076711606382
ivy-2.0.csv brier,0.21705426356589147,0.14728682170542637,0.20155038759689922,0.18604651162790697,0.21705426356589147,0.18604651162790697,0.1937984496124031,0.23255813953488372,0.21705426356589147,0.20155038759689922,0.14728682170542637,0.18992248062015504,0.19999999999999998,0.20155038759689922,0.21705426356589147,0.23255813953488372,0.02268021525322138
ivy-2.0.csv brier,0.16129032258064516,0.20967741935483872,0.1774193548387097,0.1935483870967742,0.20967741935483872,0.1693548387096774,0.16129032258064516,0.18548387096774194,0.20161290322580644,0.1693548387096774,0.16129032258064516,0.1693548387096774,0.1838709677419355,0.1814516129032258,0.1975806451612903,0.20967741935483872,0.01796053020267749
ivy-2.0.csv brier,0.22764227642276422,0.1951219512195122,0.2032520325203252,0.18699186991869918,0.1951219512195122,0.18699186991869918,0.21138211382113822,0.17886178861788618,0.13821138211382114,0.17073170731707318,0.13821138211382114,0.18292682926829268,0.18943089430894308,0.19105691056910568,0.1991869918699187,0.22764227642276422,0.023009710078186835
ivy-2.0.csv brier,0.24427480916030533,0.17557251908396945,0.20610687022900764,0.16793893129770993,0.22137404580152673,0.21374045801526717,0.1297709923664122,0.21374045801526717,0.183206106870229,0.183206106870229,0.1297709923664122,0.17938931297709923,0.19389312977099238,0.1946564885496183,0.21374045801526717,0.24427480916030533,0.030951351042310372
ivy-2.0.csv brier,0.2589928057553957,0.18705035971223022,0.2446043165467626,0.2517985611510791,0.20863309352517986,0.2949640287769784,0.22302158273381295,0.2302158273381295,0.17985611510791366,0.18705035971223022,0.17985611510791366,0.19784172661870503,0.22661870503597129,0.22661870503597123,0.24820143884892087,0.2949640287769784,0.035134145171438216
ivy-2.0.csv brier,0.2222222222222222,0.18253968253968253,0.1349206349206349,0.20634920634920634,0.1349206349206349,0.20634920634920634,0.18253968253968253,0.1984126984126984,0.1349206349206349,0.19047619047619047,0.1349206349206349,0.15873015873015872,0.17936507936507937,0.1865079365079365,0.20238095238095238,0.2222222222222222,0.03118552810220397
ivy-2.0.csv brier,0.1984732824427481,0.17557251908396945,0.17557251908396945,0.1984732824427481,0.21374045801526717,0.24427480916030533,0.25190839694656486,0.20610687022900764,0.19083969465648856,0.183206106870229,0.17557251908396945,0.18702290076335878,0.20381679389312976,0.1984732824427481,0.20992366412213742,0.25190839694656486,0.025098140798127624
ivy-2.0.csv brier,0.3089430894308943,0.21951219512195122,0.21951219512195122,0.17886178861788618,0.17886178861788618,0.21138211382113822,0.18699186991869918,0.23577235772357724,0.2682926829268293,0.23577235772357724,0.17886178861788618,0.1991869918699187,0.224390243902439,0.21951219512195122,0.23577235772357724,0.3089430894308943,0.038854644375117146
log4j-1.1.csv brier,0.2564102564102564,0.1794871794871795,0.28205128205128205,0.23076923076923078,0.10256410256410256,0.20512820512820512,0.358974358974359,0.15384615384615385,0.20512820512820512,0.2564102564102564,0.10256410256410256,0.1923076923076923,0.2230769230769231,0.21794871794871795,0.2564102564102564,0.358974358974359,0.06788821689678834
log4j-1.1.csv brier,0.25,0.4090909090909091,0.36363636363636365,0.29545454545454547,0.25,0.25,0.3181818181818182,0.25,0.3181818181818182,0.3409090909090909,0.25,0.25,0.30454545454545456,0.3068181818181818,0.32954545454545453,0.4090909090909091,0.05300865358950274
log4j-1.1.csv brier,0.2558139534883721,0.23255813953488372,0.23255813953488372,0.2558139534883721,0.23255813953488372,0.20930232558139536,0.2558139534883721,0.2558139534883721,0.23255813953488372,0.20930232558139536,0.20930232558139536,0.23255813953488372,0.23720930232558138,0.23255813953488372,0.2558139534883721,0.2558139534883721,0.01740305761290205
