inputfile,,,,,,,,,,,min,lower,avg,median,upper,max
log4j-1.1.csv pf,0.21428571428571427,0.21428571428571427,0.25,0.2857142857142857,0.25,0.2857142857142857,0.32142857142857145,0.2857142857142857,0.25,0.32142857142857145,0.21428571428571427,0.25,0.26785714285714285,0.26785714285714285,0.2857142857142857,0.32142857142857145,0.03659625273557
log4j-1.1.csv pf,0.18518518518518517,0.14814814814814814,0.4074074074074074,0.2222222222222222,0.25925925925925924,0.2222222222222222,0.3333333333333333,0.2962962962962963,0.14814814814814814,0.14814814814814814,0.14814814814814814,0.16666666666666666,0.23703703703703694,0.2222222222222222,0.2777777777777778,0.4074074074074074,0.08314794192830981
log4j-1.1.csv pf,0.20689655172413793,0.3448275862068966,0.27586206896551724,0.3103448275862069,0.2413793103448276,0.27586206896551724,0.3103448275862069,0.20689655172413793,0.27586206896551724,0.20689655172413793,0.20689655172413793,0.22413793103448276,0.2655172413793104,0.27586206896551724,0.2931034482758621,0.3448275862068966,0.04639180705887487
log4j-1.1.csv pf,0.19230769230769232,0.23076923076923078,0.07692307692307693,0.19230769230769232,0.2692307692307692,0.11538461538461539,0.07692307692307693,0.19230769230769232,0.038461538461538464,0.15384615384615385,0.038461538461538464,0.09615384615384616,0.15384615384615388,0.17307692307692307,0.19230769230769232,0.2692307692307692,0.07091957274840682
log4j-1.1.csv pf,0.11538461538461539,0.07692307692307693,0.23076923076923078,0.07692307692307693,0.23076923076923078,0.15384615384615385,0.11538461538461539,0.15384615384615385,0.11538461538461539,0.15384615384615385,0.07692307692307693,0.11538461538461539,0.14230769230769233,0.13461538461538464,0.15384615384615385,0.23076923076923078,0.05174470787336043
log4j-1.1.csv pf,0.21428571428571427,0.14285714285714285,0.17857142857142858,0.17857142857142858,0.2857142857142857,0.21428571428571427,0.14285714285714285,0.14285714285714285,0.21428571428571427,0.25,0.14285714285714285,0.1607142857142857,0.19642857142857142,0.19642857142857142,0.21428571428571427,0.2857142857142857,0.04587583063808975
redaktor.csv pf,0.04411764705882353,0.07352941176470588,0.08823529411764706,0.10294117647058823,0.08823529411764706,0.08823529411764706,0.1323529411764706,0.07352941176470588,0.07352941176470588,0.10294117647058823,0.04411764705882353,0.07352941176470588,0.08676470588235294,0.08823529411764706,0.09558823529411764,0.1323529411764706,0.02225403816238464
redaktor.csv pf,0.07142857142857142,0.125,0.08928571428571429,0.14285714285714285,0.08928571428571429,0.07142857142857142,0.125,0.125,0.07142857142857142,0.125,0.07142857142857142,0.08035714285714285,0.10357142857142856,0.10714285714285715,0.125,0.14285714285714285,0.026244532958391197
redaktor.csv pf,0.10714285714285714,0.10714285714285714,0.125,0.14285714285714285,0.125,0.125,0.125,0.125,0.16071428571428573,0.125,0.10714285714285714,0.125,0.12678571428571428,0.125,0.125,0.16071428571428573,0.014833256898067994
redaktor.csv pf,0.058823529411764705,0.0196078431372549,0.0784313725490196,0.09803921568627451,0.09803921568627451,0.11764705882352941,0.09803921568627451,0.09803921568627451,0.058823529411764705,0.058823529411764705,0.0196078431372549,0.058823529411764705,0.0784313725490196,0.08823529411764705,0.09803921568627451,0.11764705882352941,0.0277296776935901
