inputfile,,,,,,,,,,,min,lower,avg,median,upper,max,variance
arc.csv balance,0.429912287450431,0.5580582617584078,0.42276250554905903,0.35331373526260823,0.42601992630405705,0.430941017995498,0.429912287450431,0.4209382589049765,0.4146982615778422,0.49186308439555393,0.35331373526260823,0.42185038222701776,0.43784196266488645,0.427966106877244,0.4304266527229645,0.5580582617584078,0.05086959857845488
arc.csv balance,0.5749264436069079,0.6156101515966432,0.375418144410946,0.6731071170611085,0.4217592557795292,0.5239404942013819,0.6192113447068046,0.5803986342700385,0.5828419224346668,0.4779614352956778,0.375418144410946,0.5009509647485298,0.5445174943363705,0.5776625389384732,0.599226037015655,0.6731071170611085,0.08908807308954433
arc.csv balance,0.4820319170862404,0.2901914870896518,0.354991751606332,0.354991751606332,0.2873903593130388,0.2901914870896518,0.29151349695283535,0.35420493537356,0.35565826963026237,0.2884326279262096,0.2873903593130388,0.2901914870896518,0.33495980836741135,0.3228592161631977,0.354991751606332,0.4820319170862404,0.057926834915887376
arc.csv balance,0.46493556209475984,0.5193821845453102,0.45872654267291235,0.5830808334480266,0.49840313983405016,0.4619255899253012,0.4703755888672819,0.5073655111541802,0.5830808334480266,0.5229878411372988,0.45872654267291235,0.4676555754810209,0.5070263627127148,0.5028843254941151,0.5211850128413045,0.5830808334480266,0.044195409491058345
arc.csv balance,0.3987727517762759,0.4049764259053441,0.4072484047873165,0.4072484047873165,0.340916643607701,0.45639906016964127,0.4005286306439556,0.46460556577193013,0.3465707992482697,0.3494811194110228,0.340916643607701,0.37412693559364935,0.39767478061087735,0.40275252827464986,0.4072484047873165,0.46460556577193013,0.04041036451634564
arc.csv balance,0.28288635364786896,0.40618233234045886,0.3987727517762759,0.2796011299553941,0.5178938873496051,0.5137138661172092,0.3968821443183289,0.4049764259053441,0.40214859383382284,0.38545479855924625,0.2796011299553941,0.3911684714387876,0.3988512283803554,0.4004606728050494,0.4055793791229015,0.5178938873496051,0.07437640881349496
arc.csv balance,0.5486839218218065,0.458755598892604,0.46183301622809914,0.5450186798009133,0.538449609494501,0.4603562305336275,0.5429698983208759,0.5247826485260997,0.5450186798009133,0.4570322165718942,0.4570322165718942,0.4610946233808633,0.5082900499991334,0.5316161290103003,0.5439942890608946,0.5486839218218065,0.040312380801980435
arc.csv balance,0.39550690891752305,0.47521461552740274,0.42763654472091506,0.4313368796753748,0.4956364174709901,0.42436732694224877,0.35307575584976225,0.4956364174709901,0.4974067997485313,0.4329892243166452,0.35307575584976225,0.4260019358315819,0.4428806890640383,0.43216305199601,0.4854255164991964,0.4974067997485313,0.04549763016384491
arc.csv balance,0.4203933423855274,0.4221688058880094,0.2879001700600866,0.4203933423855274,0.35563668506606216,0.42536613253946376,0.42536613253946376,0.35278373870174673,0.35278373870174673,0.4203933423855274,0.2879001700600866,0.35421021188390445,0.3883185430653161,0.4203933423855274,0.4212810741367684,0.42536613253946376,0.04544740305096205
arc.csv balance,0.3706393829875424,0.44742535260401095,0.4449382359759946,0.5226671514538375,0.44338943149914933,0.4375428685745393,0.4449382359759946,0.6035273114114247,0.44338943149914933,0.5226671514538375,0.3706393829875424,0.44338943149914933,0.46811245534354795,0.4449382359759946,0.4850462520289242,0.6035273114114247,0.06119608923074368
ivy-2.0.csv balance,0.5326423035896428,0.5941623377142866,0.6590889765051686,0.6012965861556169,0.597911861161214,0.597911861161214,0.5900580255508749,0.5900580255508749,0.6569327549681216,0.5921538824770887,0.5326423035896428,0.5911059540139818,0.6012216614834103,0.5960370994377503,0.5996042236584154,0.6590889765051686,0.03399809963353309
