inputfile,,,,,,,,,,,min,lower,avg,median,upper,max,variance
CM1.csv recall,0.6923076923076923,0.6153846153846154,0.6153846153846154,0.6153846153846154,0.6923076923076923,0.6923076923076923,0.6153846153846154,0.6153846153846154,0.6153846153846154,0.6153846153846154,0.6153846153846154,0.6153846153846154,0.6384615384615383,0.6153846153846154,0.6538461538461539,0.6923076923076923,0.03525058226889105
CM1.csv recall,0.47058823529411764,0.4117647058823529,0.47058823529411764,0.4117647058823529,0.4117647058823529,0.4117647058823529,0.47058823529411764,0.4117647058823529,0.4117647058823529,0.4117647058823529,0.4117647058823529,0.4117647058823529,0.4294117647058823,0.4117647058823529,0.4411764705882353,0.47058823529411764,0.026956327617387303
CM1.csv recall,0.6470588235294118,0.7058823529411765,0.7058823529411765,0.6470588235294118,0.7058823529411765,0.7058823529411765,0.6470588235294118,0.7058823529411765,0.7058823529411765,0.6470588235294118,0.6470588235294118,0.6470588235294118,0.6823529411764706,0.7058823529411765,0.7058823529411765,0.7058823529411765,0.028817526385684456
CM1.csv recall,0.6470588235294118,0.5882352941176471,0.5882352941176471,0.5882352941176471,0.6470588235294118,0.5882352941176471,0.5882352941176471,0.6470588235294118,0.5882352941176471,0.5882352941176471,0.5882352941176471,0.5882352941176471,0.6058823529411764,0.5882352941176471,0.6176470588235294,0.6470588235294118,0.0269563276173873
CM1.csv recall,0.5714285714285714,0.5714285714285714,0.6428571428571429,0.5714285714285714,0.6428571428571429,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.6428571428571429,0.5714285714285714,0.5714285714285714,0.5928571428571429,0.5714285714285714,0.6071428571428572,0.6428571428571429,0.0327326835353989
CM1.csv recall,0.5333333333333333,0.4666666666666667,0.6,0.5333333333333333,0.5333333333333333,0.4666666666666667,0.4666666666666667,0.6,0.5333333333333333,0.4666666666666667,0.4666666666666667,0.4666666666666667,0.5199999999999999,0.5333333333333333,0.5333333333333333,0.6,0.04988876515698588
CM1.csv recall,0.5833333333333334,0.4166666666666667,0.5833333333333334,0.4166666666666667,0.4166666666666667,0.5,0.4166666666666667,0.4166666666666667,0.5,0.3333333333333333,0.3333333333333333,0.4166666666666667,0.4583333333333333,0.4166666666666667,0.5,0.5833333333333334,0.07682953714410741
CM1.csv recall,0.3888888888888889,0.3888888888888889,0.3888888888888889,0.3888888888888889,0.3888888888888889,0.3888888888888889,0.3888888888888889,0.3888888888888889,0.3888888888888889,0.3888888888888889,0.3888888888888889,0.3888888888888889,0.3888888888888889,0.3888888888888889,0.3888888888888889,0.3888888888888889,0.0
CM1.csv recall,0.5714285714285714,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.5714285714285714,0.5714285714285714,0.5,0.5714285714285714,0.6428571428571429,0.5714285714285714,0.42857142857142855,0.4642857142857143,0.5285714285714286,0.5714285714285714,0.5714285714285714,0.6428571428571429,0.07284313590846837
CM1.csv recall,0.5,0.5,0.4375,0.5625,0.5,0.5,0.5625,0.5625,0.5,0.5,0.4375,0.5,0.5125,0.5,0.53125,0.5625,0.0375
