inputfile,,,,,,,,,,,min,lower,avg,median,upper,max,variance
ant-1.3.csv brier,0.375,0.3958333333333333,0.3958333333333333,0.3958333333333333,0.3958333333333333,0.3958333333333333,0.3958333333333333,0.375,0.3958333333333333,0.3958333333333333,0.375,0.3958333333333333,0.3916666666666667,0.3958333333333333,0.3958333333333333,0.3958333333333333,0.008333333333333326
ant-1.3.csv brier,0.32608695652173914,0.32608695652173914,0.32608695652173914,0.32608695652173914,0.32608695652173914,0.32608695652173914,0.32608695652173914,0.32608695652173914,0.32608695652173914,0.32608695652173914,0.32608695652173914,0.32608695652173914,0.32608695652173914,0.32608695652173914,0.32608695652173914,0.32608695652173914,0.0
ant-1.3.csv brier,0.19148936170212766,0.19148936170212766,0.19148936170212766,0.19148936170212766,0.19148936170212766,0.19148936170212766,0.19148936170212766,0.19148936170212766,0.19148936170212766,0.19148936170212766,0.19148936170212766,0.19148936170212766,0.19148936170212766,0.19148936170212766,0.19148936170212766,0.19148936170212766,0.0
ant-1.3.csv brier,0.2653061224489796,0.2653061224489796,0.24489795918367346,0.2653061224489796,0.24489795918367346,0.24489795918367346,0.24489795918367346,0.24489795918367346,0.24489795918367346,0.2653061224489796,0.24489795918367346,0.24489795918367346,0.2530612244897959,0.24489795918367346,0.2653061224489796,0.2653061224489796,0.00999791731748237
ant-1.3.csv brier,0.39473684210526316,0.34210526315789475,0.39473684210526316,0.39473684210526316,0.39473684210526316,0.34210526315789475,0.39473684210526316,0.39473684210526316,0.39473684210526316,0.39473684210526316,0.34210526315789475,0.39473684210526316,0.3842105263157895,0.39473684210526316,0.39473684210526316,0.39473684210526316,0.021052631578947368
ant-1.3.csv brier,0.43902439024390244,0.4146341463414634,0.43902439024390244,0.4634146341463415,0.43902439024390244,0.4634146341463415,0.43902439024390244,0.4634146341463415,0.4634146341463415,0.43902439024390244,0.4146341463414634,0.43902439024390244,0.4463414634146342,0.43902439024390244,0.4634146341463415,0.4634146341463415,0.015617376188860622
ant-1.3.csv brier,0.3617021276595745,0.3617021276595745,0.3617021276595745,0.3617021276595745,0.3829787234042553,0.3617021276595745,0.3617021276595745,0.3617021276595745,0.3829787234042553,0.3617021276595745,0.3617021276595745,0.3617021276595745,0.36595744680851067,0.3617021276595745,0.3617021276595745,0.3829787234042553,0.00851063829787233
ant-1.3.csv brier,0.22916666666666666,0.22916666666666666,0.22916666666666666,0.25,0.22916666666666666,0.22916666666666666,0.22916666666666666,0.22916666666666666,0.22916666666666666,0.22916666666666666,0.22916666666666666,0.22916666666666666,0.23124999999999996,0.22916666666666666,0.22916666666666666,0.25,0.006250000000000003
ant-1.3.csv brier,0.1951219512195122,0.1951219512195122,0.1951219512195122,0.1951219512195122,0.21951219512195122,0.1951219512195122,0.1951219512195122,0.1951219512195122,0.1951219512195122,0.1951219512195122,0.1951219512195122,0.1951219512195122,0.1975609756097561,0.1951219512195122,0.1951219512195122,0.21951219512195122,0.007317073170731706
ant-1.3.csv brier,0.2682926829268293,0.2682926829268293,0.2682926829268293,0.2682926829268293,0.2682926829268293,0.2682926829268293,0.2682926829268293,0.2682926829268293,0.2682926829268293,0.2682926829268293,0.2682926829268293,0.2682926829268293,0.26829268292682934,0.2682926829268293,0.2682926829268293,0.2682926829268293,5.551115123125783e-17
ant-1.4.csv brier,0.32786885245901637,0.4098360655737705,0.3442622950819672,0.36065573770491804,0.3114754098360656,0.3114754098360656,0.32786885245901637,0.36065573770491804,0.3442622950819672,0.32786885245901637,0.3114754098360656,0.32786885245901637,0.34262295081967215,0.3360655737704918,0.3524590163934426,0.4098360655737705,0.027868852459016397
ant-1.4.csv brier,0.36923076923076925,0.36923076923076925,0.36923076923076925,0.36923076923076925,0.36923076923076925,0.36923076923076925,0.36923076923076925,0.36923076923076925,0.36923076923076925,0.36923076923076925,0.36923076923076925,0.36923076923076925,0.36923076923076925,0.36923076923076925,0.36923076923076925,0.36923076923076925,0.0
ant-1.4.csv brier,0.453125,0.453125,0.484375,0.453125,0.484375,0.46875,0.4375,0.46875,0.484375,0.421875,0.421875,0.453125,0.4609375,0.4609375,0.4765625,0.484375,0.020070675904164264
ant-1.4.csv brier,0.4117647058823529,0.4264705882352941,0.4117647058823529,0.4264705882352941,0.4264705882352941,0.39705882352941174,0.39705882352941174,0.4117647058823529,0.4117647058823529,0.4117647058823529,0.39705882352941174,0.4117647058823529,0.41323529411764703,0.4117647058823529,0.4191176470588235,0.4264705882352941,0.010294117647058825
ant-1.4.csv brier,0.42424242424242425,0.4090909090909091,0.42424242424242425,0.4090909090909091,0.3787878787878788,0.3787878787878788,0.42424242424242425,0.4090909090909091,0.3787878787878788,0.4090909090909091,0.3787878787878788,0.3939393939393939,0.4045454545454546,0.4090909090909091,0.4166666666666667,0.42424242424242425,0.017991427404602914
ant-1.4.csv brier,0.40540540540540543,0.40540540540540543,0.40540540540540543,0.3918918918918919,0.3918918918918919,0.40540540540540543,0.3918918918918919,0.4189189189189189,0.40540540540540543,0.3918918918918919,0.3918918918918919,0.3918918918918919,0.4013513513513514,0.40540540540540543,0.40540540540540543,0.4189189189189189,0.008652870591125478
ant-1.4.csv brier,0.3770491803278688,0.36065573770491804,0.3770491803278688,0.39344262295081966,0.36065573770491804,0.36065573770491804,0.3442622950819672,0.39344262295081966,0.3770491803278688,0.36065573770491804,0.3442622950819672,0.36065573770491804,0.3704918032786885,0.3688524590163934,0.3770491803278688,0.39344262295081966,0.015024838344117499
ant-1.4.csv brier,0.4126984126984127,0.4126984126984127,0.4126984126984127,0.4126984126984127,0.3968253968253968,0.4126984126984127,0.4126984126984127,0.3968253968253968,0.3968253968253968,0.3968253968253968,0.3968253968253968,0.3968253968253968,0.40634920634920635,0.4126984126984127,0.4126984126984127,0.4126984126984127,0.007776157913597391
ant-1.4.csv brier,0.42028985507246375,0.4057971014492754,0.4057971014492754,0.36231884057971014,0.37681159420289856,0.42028985507246375,0.391304347826087,0.43478260869565216,0.391304347826087,0.4057971014492754,0.36231884057971014,0.391304347826087,0.40144927536231884,0.4057971014492754,0.41304347826086957,0.43478260869565216,0.020547024461967857
ant-1.4.csv brier,0.373134328358209,0.3880597014925373,0.3880597014925373,0.3880597014925373,0.34328358208955223,0.3582089552238806,0.3880597014925373,0.3880597014925373,0.34328358208955223,0.3880597014925373,0.34328358208955223,0.3656716417910448,0.3746268656716418,0.3880597014925373,0.3880597014925373,0.3880597014925373,0.018218739724975685
ant-1.5.csv brier,0.1834862385321101,0.1834862385321101,0.1834862385321101,0.1834862385321101,0.1926605504587156,0.1834862385321101,0.1926605504587156,0.1834862385321101,0.1834862385321101,0.1743119266055046,0.1743119266055046,0.1834862385321101,0.18440366972477065,0.1834862385321101,0.1834862385321101,0.1926605504587156,0.004940518171683032
ant-1.5.csv brier,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0
ant-1.5.csv brier,0.205607476635514,0.205607476635514,0.205607476635514,0.205607476635514,0.205607476635514,0.205607476635514,0.205607476635514,0.205607476635514,0.205607476635514,0.205607476635514,0.205607476635514,0.205607476635514,0.20560747663551399,0.205607476635514,0.205607476635514,0.205607476635514,2.7755575615628914e-17
ant-1.5.csv brier,0.2818181818181818,0.2909090909090909,0.2818181818181818,0.2818181818181818,0.24545454545454545,0.2818181818181818,0.2545454545454545,0.2818181818181818,0.2818181818181818,0.2818181818181818,0.24545454545454545,0.2818181818181818,0.2763636363636363,0.2818181818181818,0.2818181818181818,0.2909090909090909,0.01360602686099615
ant-1.5.csv brier,0.14678899082568808,0.14678899082568808,0.14678899082568808,0.14678899082568808,0.14678899082568808,0.14678899082568808,0.14678899082568808,0.14678899082568808,0.13761467889908258,0.14678899082568808,0.13761467889908258,0.14678899082568808,0.14587155963302753,0.14678899082568808,0.14678899082568808,0.14678899082568808,0.0027522935779816515
ant-1.5.csv brier,0.1388888888888889,0.1388888888888889,0.1388888888888889,0.1388888888888889,0.1388888888888889,0.1388888888888889,0.1388888888888889,0.1388888888888889,0.1388888888888889,0.1388888888888889,0.1388888888888889,0.1388888888888889,0.1388888888888889,0.1388888888888889,0.1388888888888889,0.1388888888888889,0.0
ant-1.5.csv brier,0.1388888888888889,0.14814814814814814,0.12962962962962962,0.14814814814814814,0.1388888888888889,0.1574074074074074,0.1388888888888889,0.1388888888888889,0.1574074074074074,0.1388888888888889,0.12962962962962962,0.1388888888888889,0.14351851851851852,0.1388888888888889,0.14814814814814814,0.1574074074074074,0.008536615238234157
ant-1.5.csv brier,0.16346153846153846,0.17307692307692307,0.17307692307692307,0.17307692307692307,0.17307692307692307,0.16346153846153846,0.15384615384615385,0.1346153846153846,0.15384615384615385,0.18269230769230768,0.1346153846153846,0.15865384615384615,0.16442307692307695,0.16826923076923078,0.17307692307692307,0.18269230769230768,0.013218968350834151
ant-1.5.csv brier,0.17117117117117117,0.16216216216216217,0.18018018018018017,0.1891891891891892,0.15315315315315314,0.16216216216216217,0.15315315315315314,0.17117117117117117,0.17117117117117117,0.1891891891891892,0.15315315315315314,0.16216216216216217,0.17027027027027028,0.17117117117117117,0.17567567567567566,0.1891891891891892,0.01238533971609687
ant-1.5.csv brier,0.18811881188118812,0.18811881188118812,0.1782178217821782,0.18811881188118812,0.18811881188118812,0.21782178217821782,0.19801980198019803,0.18811881188118812,0.18811881188118812,0.18811881188118812,0.1782178217821782,0.18811881188118812,0.1910891089108911,0.18811881188118812,0.18811881188118812,0.21782178217821782,0.009950371902099894
ant-1.6.csv brier,0.2845528455284553,0.3008130081300813,0.2926829268292683,0.2845528455284553,0.2926829268292683,0.3008130081300813,0.2926829268292683,0.2926829268292683,0.2926829268292683,0.3008130081300813,0.2845528455284553,0.2926829268292683,0.29349593495934956,0.2926829268292683,0.2967479674796748,0.3008130081300813,0.005691056910569119
