inputfile,,,,,,,,,,,min,lower,avg,median,upper,max,variance
ant-1.3.csv pf,0.3953488372093023,0.3953488372093023,0.3953488372093023,0.3953488372093023,0.3953488372093023,0.3953488372093023,0.3953488372093023,0.3953488372093023,0.3953488372093023,0.3953488372093023,0.3953488372093023,0.3953488372093023,0.39534883720930225,0.3953488372093023,0.3953488372093023,0.3953488372093023,5.551115123125783e-17
ant-1.3.csv pf,0.38461538461538464,0.38461538461538464,0.38461538461538464,0.38461538461538464,0.38461538461538464,0.38461538461538464,0.38461538461538464,0.38461538461538464,0.38461538461538464,0.38461538461538464,0.38461538461538464,0.38461538461538464,0.38461538461538464,0.38461538461538464,0.38461538461538464,0.38461538461538464,0.0
ant-1.3.csv pf,0.20930232558139536,0.20930232558139536,0.20930232558139536,0.20930232558139536,0.20930232558139536,0.20930232558139536,0.20930232558139536,0.20930232558139536,0.20930232558139536,0.20930232558139536,0.20930232558139536,0.20930232558139536,0.20930232558139536,0.20930232558139536,0.20930232558139536,0.20930232558139536,0.0
ant-1.3.csv pf,0.2682926829268293,0.2682926829268293,0.2682926829268293,0.2682926829268293,0.2682926829268293,0.2682926829268293,0.2682926829268293,0.2682926829268293,0.2682926829268293,0.2682926829268293,0.2682926829268293,0.2682926829268293,0.26829268292682934,0.2682926829268293,0.2682926829268293,0.2682926829268293,5.551115123125783e-17
ant-1.3.csv pf,0.3939393939393939,0.3333333333333333,0.3939393939393939,0.3939393939393939,0.3939393939393939,0.3333333333333333,0.3939393939393939,0.3939393939393939,0.3939393939393939,0.3939393939393939,0.3333333333333333,0.3939393939393939,0.38181818181818183,0.3939393939393939,0.3939393939393939,0.3939393939393939,0.024242424242424242
ant-1.3.csv pf,0.4,0.36666666666666664,0.4,0.43333333333333335,0.4,0.43333333333333335,0.4,0.43333333333333335,0.43333333333333335,0.4,0.36666666666666664,0.4,0.41000000000000003,0.4,0.43333333333333335,0.43333333333333335,0.021343747458109498
ant-1.3.csv pf,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.4444444444444444,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.4444444444444444,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.42222222222222233,0.4166666666666667,0.4166666666666667,0.4444444444444444,0.011111111111111094
ant-1.3.csv pf,0.21951219512195122,0.21951219512195122,0.21951219512195122,0.24390243902439024,0.21951219512195122,0.21951219512195122,0.21951219512195122,0.21951219512195122,0.21951219512195122,0.21951219512195122,0.21951219512195122,0.21951219512195122,0.2219512195121951,0.21951219512195122,0.21951219512195122,0.24390243902439024,0.007317073170731706
ant-1.3.csv pf,0.14705882352941177,0.14705882352941177,0.14705882352941177,0.14705882352941177,0.14705882352941177,0.14705882352941177,0.14705882352941177,0.14705882352941177,0.14705882352941177,0.14705882352941177,0.14705882352941177,0.14705882352941177,0.14705882352941174,0.14705882352941177,0.14705882352941177,0.14705882352941177,2.7755575615628914e-17
ant-1.3.csv pf,0.30303030303030304,0.30303030303030304,0.30303030303030304,0.30303030303030304,0.30303030303030304,0.30303030303030304,0.30303030303030304,0.30303030303030304,0.30303030303030304,0.30303030303030304,0.30303030303030304,0.30303030303030304,0.3030303030303031,0.30303030303030304,0.30303030303030304,0.30303030303030304,5.551115123125783e-17
ant-1.4.csv pf,0.3829787234042553,0.46808510638297873,0.3829787234042553,0.40425531914893614,0.3617021276595745,0.3617021276595745,0.3829787234042553,0.40425531914893614,0.40425531914893614,0.3829787234042553,0.3617021276595745,0.3829787234042553,0.3936170212765957,0.3829787234042553,0.40425531914893614,0.46808510638297873,0.028939298954756255
ant-1.4.csv pf,0.40425531914893614,0.40425531914893614,0.40425531914893614,0.40425531914893614,0.40425531914893614,0.40425531914893614,0.40425531914893614,0.40425531914893614,0.40425531914893614,0.40425531914893614,0.40425531914893614,0.40425531914893614,0.4042553191489361,0.40425531914893614,0.40425531914893614,0.40425531914893614,5.551115123125783e-17
ant-1.4.csv pf,0.47058823529411764,0.47058823529411764,0.5098039215686274,0.47058823529411764,0.5098039215686274,0.49019607843137253,0.47058823529411764,0.49019607843137253,0.5098039215686274,0.45098039215686275,0.45098039215686275,0.47058823529411764,0.484313725490196,0.48039215686274506,0.5,0.5098039215686274,0.019705638472786047
ant-1.4.csv pf,0.42105263157894735,0.43859649122807015,0.42105263157894735,0.43859649122807015,0.43859649122807015,0.42105263157894735,0.42105263157894735,0.42105263157894735,0.43859649122807015,0.43859649122807015,0.42105263157894735,0.42105263157894735,0.4298245614035087,0.4298245614035088,0.43859649122807015,0.43859649122807015,0.008771929824561403
ant-1.4.csv pf,0.49019607843137253,0.47058823529411764,0.49019607843137253,0.47058823529411764,0.43137254901960786,0.43137254901960786,0.49019607843137253,0.47058823529411764,0.43137254901960786,0.47058823529411764,0.43137254901960786,0.45098039215686275,0.4647058823529412,0.47058823529411764,0.48039215686274506,0.49019607843137253,0.023283023700074332
