inputfile,,,,,,,,,,,min,lower,avg,median,upper,max
converted_JDT.csv pf,0.18181818181818182,0.16433566433566432,0.2097902097902098,0.16433566433566432,0.13986013986013987,0.18181818181818182,0.17832167832167833,0.16433566433566432,0.17482517482517482,0.15384615384615385,0.13986013986013987,0.16433566433566432,0.17132867132867133,0.16958041958041958,0.18006993006993008,0.2097902097902098,0.01789718026862899
converted_JDT.csv pf,0.15217391304347827,0.13043478260869565,0.10869565217391304,0.16666666666666666,0.16304347826086957,0.15217391304347827,0.16666666666666666,0.16304347826086957,0.14492753623188406,0.12318840579710146,0.10869565217391304,0.13768115942028986,0.14710144927536234,0.15217391304347827,0.16304347826086957,0.16666666666666666,0.01911725501198974
converted_JDT.csv pf,0.15946843853820597,0.22591362126245848,0.15282392026578073,0.21926910299003322,0.19269102990033224,0.19933554817275748,0.16943521594684385,0.14285714285714285,0.19269102990033224,0.2159468438538206,0.14285714285714285,0.1644518272425249,0.18704318936877073,0.19269102990033224,0.20764119601328904,0.22591362126245848,0.027916862669163746
converted_JDT.csv pf,0.14625850340136054,0.10204081632653061,0.11564625850340136,0.12585034013605442,0.14625850340136054,0.11904761904761904,0.1054421768707483,0.13945578231292516,0.1598639455782313,0.14965986394557823,0.10204081632653061,0.1173469387755102,0.13095238095238093,0.13265306122448978,0.14625850340136054,0.1598639455782313,0.019014183482141067
converted_Lucene.csv pf,0.07317073170731707,0.07317073170731707,0.07723577235772358,0.09349593495934959,0.08943089430894309,0.1016260162601626,0.1016260162601626,0.08130081300813008,0.0975609756097561,0.10569105691056911,0.07317073170731707,0.07926829268292683,0.08943089430894308,0.09146341463414634,0.09959349593495935,0.10569105691056911,0.011781607110723123
converted_Lucene.csv pf,0.12280701754385964,0.12719298245614036,0.10087719298245613,0.14035087719298245,0.10087719298245613,0.10087719298245613,0.10964912280701754,0.11403508771929824,0.09649122807017543,0.10087719298245613,0.09649122807017543,0.10087719298245613,0.11140350877192981,0.10526315789473684,0.11842105263157894,0.14035087719298245,0.01375823433452467
converted_Lucene.csv pf,0.08403361344537816,0.13445378151260504,0.10084033613445378,0.1092436974789916,0.1092436974789916,0.06722689075630252,0.09243697478991597,0.08823529411764706,0.1092436974789916,0.14705882352941177,0.06722689075630252,0.09033613445378152,0.10420168067226891,0.10504201680672269,0.1092436974789916,0.14705882352941177,0.02237567555578882
converted_Lucene.csv pf,0.07851239669421488,0.09504132231404959,0.09090909090909091,0.11570247933884298,0.10743801652892562,0.10743801652892562,0.09504132231404959,0.09917355371900827,0.08264462809917356,0.0743801652892562,0.0743801652892562,0.08677685950413223,0.09462809917355372,0.09504132231404959,0.10330578512396695,0.11570247933884298,0.012729687438635838
converted_Lucene.csv pf,0.14345991561181434,0.12658227848101267,0.12236286919831224,0.1350210970464135,0.11814345991561181,0.1308016877637131,0.11814345991561181,0.09282700421940929,0.10126582278481013,0.08438818565400844,0.08438818565400844,0.10970464135021096,0.11729957805907174,0.12025316455696203,0.12869198312236288,0.14345991561181434,0.01798082341996837
converted_Lucene.csv pf,0.11842105263157894,0.16666666666666666,0.11842105263157894,0.06578947368421052,0.13596491228070176,0.14035087719298245,0.10964912280701754,0.18421052631578946,0.16228070175438597,0.09649122807017543,0.06578947368421052,0.11403508771929824,0.1298245614035088,0.12719298245614036,0.1513157894736842,0.18421052631578946,0.033757686675252384
converted_Lucene.csv pf,0.0881057268722467,0.10572687224669604,0.11894273127753303,0.14537444933920704,0.08370044052863436,0.09691629955947137,0.12334801762114538,0.10572687224669604,0.13656387665198239,0.10572687224669604,0.08370044052863436,0.10132158590308371,0.11101321585903083,0.10572687224669604,0.1211453744493392,0.14537444933920704,0.018978554386377106
converted_Lucene.csv pf,0.10619469026548672,0.05752212389380531,0.05752212389380531,0.08849557522123894,0.03982300884955752,0.061946902654867256,0.05309734513274336,0.030973451327433628,0.11504424778761062,0.084070796460177,0.030973451327433628,0.05530973451327434,0.06946902654867257,0.05973451327433628,0.08628318584070796,0.11504424778761062,0.026404475659886184
converted_Lucene.csv pf,0.08260869565217391,0.11304347826086956,0.13043478260869565,0.13478260869565217,0.14782608695652175,0.13478260869565217,0.12608695652173912,0.1,0.1391304347826087,0.1608695652173913,0.08260869565217391,0.11956521739130435,0.12695652173913044,0.13260869565217392,0.13695652173913042,0.1608695652173913,0.02180858470258166
converted_Lucene.csv pf,0.13043478260869565,0.13043478260869565,0.10869565217391304,0.12173913043478261,0.13478260869565217,0.08695652173913043,0.1,0.1565217391304348,0.13478260869565217,0.10869565217391304,0.08695652173913043,0.10869565217391304,0.12130434782608694,0.12608695652173912,0.13260869565217392,0.1565217391304348,0.01929278933246417
converted_Mylyn.csv pf,0.12393887945670629,0.10186757215619695,0.11884550084889643,0.12054329371816638,0.12054329371816638,0.11205432937181664,0.12224108658743633,0.12224108658743633,0.12224108658743633,0.11544991511035653,0.10186757215619695,0.11714770797962648,0.11799660441426145,0.12054329371816638,0.12224108658743633,0.12393887945670629,0.00636389297588839
converted_Mylyn.csv pf,0.1490787269681742,0.1390284757118928,0.12897822445561138,0.16917922948073702,0.10720268006700168,0.1490787269681742,0.12060301507537688,0.15577889447236182,0.1273031825795645,0.152428810720268,0.10720268006700168,0.12814070351758794,0.13986599664991622,0.1440536013400335,0.1507537688442211,0.16917922948073702,0.017762553489522017
converted_Mylyn.csv pf,0.11169284467713787,0.10645724258289703,0.11867364746945899,0.11343804537521815,0.08551483420593368,0.1082024432809773,0.13263525305410123,0.12041884816753927,0.11518324607329843,0.12216404886561955,0.08551483420593368,0.1099476439790576,0.11343804537521815,0.11431064572425828,0.11954624781849912,0.13263525305410123,0.011759078902564063
converted_Mylyn.csv pf,0.1419031719532554,0.16026711185308848,0.1352253756260434,0.16026711185308848,0.14357262103505844,0.14858096828046743,0.15859766277128548,0.17028380634390652,0.12687813021702837,0.1302170283806344,0.12687813021702837,0.13856427378964942,0.14757929883138562,0.14607679465776294,0.15943238731218698,0.17028380634390652,0.013750424228363277
converted_Mylyn.csv pf,0.12886597938144329,0.17353951890034364,0.12371134020618557,0.14776632302405499,0.15292096219931273,0.15292096219931273,0.17353951890034364,0.13058419243986255,0.140893470790378,0.12371134020618557,0.12371134020618557,0.1297250859106529,0.14484536082474225,0.14432989690721648,0.15292096219931273,0.17353951890034364,0.01775754700259624
converted_Mylyn.csv pf,0.11974110032362459,0.14724919093851133,0.1343042071197411,0.11326860841423948,0.11165048543689321,0.13106796116504854,0.127831715210356,0.1262135922330097,0.13106796116504854,0.11488673139158576,0.11165048543689321,0.11731391585760517,0.1257281553398058,0.12702265372168287,0.13106796116504854,0.14724919093851133,0.010512819333838696
converted_Mylyn.csv pf,0.15798045602605862,0.15309446254071662,0.1970684039087948,0.16123778501628663,0.16286644951140064,0.1775244299674267,0.15309446254071662,0.13355048859934854,0.16612377850162866,0.14006514657980457,0.13355048859934854,0.15309446254071662,0.16026058631921827,0.15960912052117263,0.16449511400651465,0.1970684039087948,0.017100201626588516
converted_Mylyn.csv pf,0.15141430948419302,0.16805324459234608,0.15640599001663893,0.1480865224625624,0.11647254575707154,0.13976705490848584,0.16139767054908485,0.13976705490848584,0.16472545757071547,0.13976705490848584,0.11647254575707154,0.13976705490848584,0.148585690515807,0.1497504159733777,0.1589018302828619,0.16805324459234608,0.014620502663037391
converted_Mylyn.csv pf,0.14143094841930118,0.13311148086522462,0.14143094841930118,0.15640599001663893,0.1264559068219634,0.13643926788685523,0.15307820299500832,0.11647254575707154,0.1447587354409318,0.12479201331114809,0.11647254575707154,0.129783693843594,0.13743760399334443,0.1389351081530782,0.14309484193011648,0.15640599001663893,0.011956901313292304
converted_Mylyn.csv pf,0.16531604538087522,0.18314424635332252,0.15235008103727715,0.1458670988654781,0.18314424635332252,0.1507293354943274,0.1766612641815235,0.17990275526742303,0.16531604538087522,0.1393841166936791,0.1393841166936791,0.15153970826580226,0.1641815235008104,0.16531604538087522,0.17828200972447328,0.18314424635332252,0.015478756340493732
converted_PDE.csv pf,0.13807531380753138,0.1589958158995816,0.19456066945606695,0.13389121338912133,0.13807531380753138,0.1506276150627615,0.15481171548117154,0.19456066945606695,0.19665271966527198,0.21548117154811716,0.13389121338912133,0.14435146443514646,0.16757322175732217,0.15690376569037656,0.19456066945606695,0.21548117154811716,0.028276749941951156
converted_PDE.csv pf,0.1858974358974359,0.1752136752136752,0.21794871794871795,0.1346153846153846,0.1581196581196581,0.13675213675213677,0.12606837606837606,0.16452991452991453,0.16452991452991453,0.16452991452991453,0.12606837606837606,0.14743589743589744,0.16282051282051282,0.16452991452991453,0.16987179487179488,0.21794871794871795,0.025655266700519035
converted_PDE.csv pf,0.15611814345991562,0.12025316455696203,0.1308016877637131,0.14135021097046413,0.16666666666666666,0.12658227848101267,0.14556962025316456,0.16455696202531644,0.1751054852320675,0.14345991561181434,0.12025316455696203,0.1360759493670886,0.1470464135021097,0.14451476793248946,0.16033755274261602,0.1751054852320675,0.017347109755841108
converted_PDE.csv pf,0.18951612903225806,0.1431451612903226,0.14919354838709678,0.17338709677419356,0.19556451612903225,0.1592741935483871,0.16129032258064516,0.16733870967741934,0.13911290322580644,0.1592741935483871,0.13911290322580644,0.15423387096774194,0.16370967741935485,0.16028225806451613,0.17036290322580644,0.19556451612903225,0.017525253074274782
converted_PDE.csv pf,0.18723404255319148,0.17872340425531916,0.17659574468085107,0.15319148936170213,0.1723404255319149,0.1723404255319149,0.18085106382978725,0.1851063829787234,0.19361702127659575,0.18723404255319148,0.15319148936170213,0.17446808510638298,0.17872340425531916,0.1797872340425532,0.18617021276595744,0.19361702127659575,0.010723066526258852
converted_PDE.csv pf,0.15702479338842976,0.1384297520661157,0.1446280991735537,0.16322314049586778,0.1115702479338843,0.14669421487603307,0.12396694214876033,0.11363636363636363,0.14049586776859505,0.1590909090909091,0.1115702479338843,0.13119834710743802,0.13987603305785126,0.14256198347107438,0.15185950413223143,0.16322314049586778,0.017386090484637545
converted_PDE.csv pf,0.18336886993603413,0.14072494669509594,0.14712153518123666,0.16417910447761194,0.19402985074626866,0.19616204690831557,0.1791044776119403,0.2068230277185501,0.16631130063965885,0.18976545842217485,0.14072494669509594,0.1652452025586354,0.1767590618336887,0.18123667377398722,0.19189765458422176,0.2068230277185501,0.020594189461300087
converted_PDE.csv pf,0.1419624217118998,0.18789144050104384,0.16701461377870563,0.1649269311064718,0.1649269311064718,0.15866388308977036,0.16910229645093947,0.15031315240083507,0.16075156576200417,0.1336116910229645,0.1336116910229645,0.1544885177453027,0.15991649269311065,0.16283924843423797,0.16597077244258873,0.18789144050104384,0.014409548164290104
converted_PDE.csv pf,0.1413934426229508,0.14959016393442623,0.13729508196721313,0.19262295081967212,0.1557377049180328,0.13524590163934427,0.13729508196721313,0.16598360655737704,0.14754098360655737,0.13934426229508196,0.13524590163934427,0.13831967213114754,0.1502049180327869,0.14446721311475408,0.1526639344262295,0.19262295081967212,0.016849446771042387
converted_PDE.csv pf,0.16210526315789472,0.15578947368421053,0.15789473684210525,0.16210526315789472,0.15368421052631578,0.17473684210526316,0.15578947368421053,0.17473684210526316,0.1726315789473684,0.16,0.15368421052631578,0.1568421052631579,0.16294736842105262,0.16105263157894736,0.16736842105263156,0.17473684210526316,0.00771802222308352
