inputfile,,,,,,,,,,,min,lower,avg,median,upper,max,variance
converted_EQ.csv mcc,0.5193429725103039,0.39466642619775394,0.5166499568449339,0.45403808567670056,0.45683219257612856,0.4551661059303276,0.39623592597558477,0.3839514592639244,0.4367492060791165,0.46210594704626934,0.3839514592639244,0.41649256602735063,0.44757382781010435,0.4546020958035141,0.45946906981119895,0.5193429725103039,0.04463003739980102
converted_EQ.csv mcc,0.3064870823089778,0.3202061584459405,0.29804261589308206,0.34294991602872055,0.3241425794258285,0.24702772145861812,0.29804261589308206,0.2838323567264425,0.30151196991174384,0.41641254040155956,0.24702772145861812,0.29804261589308206,0.31386555564939955,0.30399952611036085,0.3221743689358845,0.41641254040155956,0.041934088130417324
converted_EQ.csv mcc,0.4298048232080938,0.382425811211036,0.36163461914027234,0.27834395277567037,0.4298048232080938,0.381776901994424,0.33418803418803417,0.4433518067101496,0.5257670887901907,0.6559409906574561,0.27834395277567037,0.37170576056734816,0.42230388518834217,0.40611531720956495,0.4365783149591217,0.6559409906574561,0.1006224612230314
converted_EQ.csv mcc,0.39107574753738955,0.4131671220064233,0.5718183539912869,0.4809933911329203,0.39953520292757483,0.4649951450039036,0.44934908908470184,0.472455591261534,0.43124434601706485,0.36936750089587606,0.36936750089587606,0.4063511624669991,0.44440014898586755,0.44029671755088334,0.4687253681327188,0.5718183539912869,0.055177032022486534
converted_EQ.csv mcc,0.4280125313413248,0.5099491909285729,0.44765900818977905,0.45309412190016185,0.49537188053602504,0.4763446313945649,0.33569519013197574,0.47297975280841087,0.5253236270768692,0.45309412190016185,0.33569519013197574,0.4503765650449705,0.4597524056207846,0.46303693735428636,0.48585825596529497,0.5253236270768692,0.050170551204080045
converted_EQ.csv mcc,0.4057909268904422,0.37062237989327057,0.43877191819585126,0.3574100383087624,0.46626336818652137,0.3487760554311395,0.36156920902804607,0.6159158603246111,0.43246402336153417,0.5367450401216932,0.3487760554311395,0.3660957944606583,0.4334328819741871,0.4191274751259882,0.4525176431911863,0.6159158603246111,0.08240182013135282
converted_EQ.csv mcc,0.2568654632334798,0.35012112529501327,0.40284636573863636,0.4249382471675705,0.3291949411248089,0.32810304425836656,0.3587283569177074,0.3676632770278384,0.27903054147876694,0.3324801883170405,0.2568654632334798,0.32864899269158776,0.3429971550559229,0.3413006568060269,0.3631958169727729,0.4249382471675705,0.048203991594963164
converted_EQ.csv mcc,0.4983463082899575,0.5194660446754127,0.5566425314316801,0.5312642319423331,0.5070318878308463,0.5450079604011728,0.5249175205336679,0.46038586769734374,0.4451130711628778,0.40665261596089924,0.40665261596089924,0.47936608799365066,0.499482803992619,0.5132489662531294,0.5280908762380006,0.5566425314316801,0.0453392220468121
converted_EQ.csv mcc,0.3482576954783527,0.34998904624930066,0.4231944290295931,0.2804902713140387,0.36961544159184434,0.4216402142978775,0.19382273156645496,0.32072753316603275,0.25437350953458415,0.2700534759358289,0.19382273156645496,0.27527187362493377,0.32321643481639073,0.33449261432219274,0.3598022439205725,0.4231944290295931,0.07022794576279587
converted_EQ.csv mcc,0.4733164740776407,0.4271026500288842,0.4980728500519948,0.4423037175527324,0.5467567651787077,0.4368298696097926,0.5099205840389998,0.5037773123119739,0.5437290172821335,0.5559497497855651,0.4271026500288842,0.45781009581518656,0.4937758989918425,0.5009250811819843,0.5268248006605667,0.5559497497855651,0.04505903101823007
converted_JDT.csv mcc,0.3483502400266302,0.36171978935460586,0.3470388013410091,0.32830530100516436,0.4032287067784563,0.3666897160724334,0.47558488904543067,0.39244640575770207,0.3239691517578258,0.36612761859782905,0.3239691517578258,0.3476945206838197,0.3713460619737087,0.3639237039762174,0.37956806091506773,0.47558488904543067,0.04205445151543004
converted_JDT.csv mcc,0.3055876934430416,0.4380767100354567,0.35381822750508696,0.421502520909621,0.4171682024485111,0.34975069897384664,0.2838739458416933,0.3406148434781344,0.44085873174569357,0.34734797005775103,0.2838739458416933,0.34398140676794275,0.36985995444388364,0.35178446323946677,0.41933536167906604,0.44085873174569357,0.05305438666770426
converted_JDT.csv mcc,0.3011579327363189,0.4006902322384421,0.25292341882906805,0.3261554764274306,0.31289488446767627,0.4401405979737384,0.3170744892679545,0.25419886953431076,0.3095498899502409,0.34434974266073437,0.25292341882906805,0.30535391134327994,0.3259135534085915,0.3149846868678154,0.3352526095440825,0.4401405979737384,0.055297469805992545
converted_JDT.csv mcc,0.39988343289858846,0.3920917376047691,0.3963762451287451,0.4024640872722745,0.37376675396894316,0.43469474088959714,0.42520830645582053,0.3721042037676254,0.4236961094016271,0.43239098627492156,0.3721042037676254,0.3942339913667571,0.40526766036629114,0.4011737600854315,0.42445220792872385,0.43469474088959714,0.021726709523704552
converted_JDT.csv mcc,0.3428914143355875,0.3351038175981163,0.4766626638593853,0.419822968070014,0.42676292100620444,0.38377671821174225,0.32452113429655294,0.4131678140488336,0.438000499655019,0.3975194561792854,0.32452113429655294,0.3633340662736649,0.39582294072607405,0.4053436351140595,0.42329294453810923,0.4766626638593853,0.04676390838821953
converted_JDT.csv mcc,0.3694042232512166,0.44448156850134135,0.33232138838563585,0.4160853762766883,0.3641112294978099,0.3558510082595505,0.37924601133845526,0.3756396741195605,0.3842920960390543,0.4807538047884657,0.33232138838563585,0.3667577263745132,0.39021863804577783,0.37744284272900785,0.4001887361578713,0.4807538047884657,0.04222120433064205
