inputfile,min,lower,avg,median,upper,max,variance
ant-1.3.csv,0.125,0.21875,0.25625,0.25,0.28125,0.4375,0.08477912478906585
ant-1.4.csv,0.11904761904761904,0.26785714285714285,0.34285714285714286,0.3333333333333333,0.41666666666666663,0.6190476190476191,0.1380952380952381
ant-1.5.csv,0.0641025641025641,0.14743589743589744,0.23717948717948717,0.22435897435897437,0.3108974358974359,0.4358974358974359,0.11556254088025605
ant-1.6.csv,0.1794871794871795,0.1955128205128205,0.2282051282051282,0.22435897435897437,0.26282051282051283,0.28205128205128205,0.0347811794006424
ant-1.7.csv,0.13218390804597702,0.1795977011494253,0.23563218390804602,0.22413793103448276,0.285919540229885,0.3505747126436782,0.06746450846358247

