inputfile,min,lower,avg,median,upper,max,variance
ant-1.3.csv,0.0,0.3333333333333333,0.4166666666666667,0.5,0.625,0.6666666666666666,0.2386303510546059
ant-1.4.csv,0.16666666666666666,0.5208333333333334,0.6249999999999999,0.7083333333333333,0.75,1.0,0.24509068616421237
ant-1.5.csv,0.3,0.5,0.57,0.6,0.6749999999999999,0.7,0.11874342087037916
ant-1.6.csv,0.4642857142857143,0.5357142857142857,0.6,0.5714285714285714,0.6428571428571429,0.7857142857142857,0.09948848769417228
ant-1.7.csv,0.5,0.56,0.642,0.66,0.715,0.78,0.09526804291051642

