inputfile,min,lower,avg,median,upper,max,variance
ant-1.3.csv,0.010416666666666666,0.07341439445329132,0.19597487941235325,0.17256145073821041,0.30745934690622106,0.43777928505876623,0.1348335977231984
ant-1.4.csv,-0.06091449038731727,0.2246207187677003,0.24969819898395046,0.30098983982330374,0.34684398780964804,0.44039653540316503,0.1576874898641823
ant-1.5.csv,0.08204611232679901,0.17448521230295916,0.21809020890390168,0.20720168634822764,0.2791642283248731,0.3689623827187424,0.09084673072321647
ant-1.6.csv,0.2733650045199049,0.3123651891803567,0.39351930441240207,0.3790199143208004,0.44013180835744237,0.580346244029118,0.09859771416225992
ant-1.7.csv,0.19555242822486368,0.3052973594288224,0.3553079786085031,0.3587133506833337,0.3881460774051604,0.5340303423674413,0.086060659434494

