inputfile,min,lower,avg,median,upper,max,variance
ant-1.3.csv,0.5052083333333334,0.5416666666666666,0.6151041666666666,0.609375,0.671875,0.7552083333333333,0.08023031354672343
ant-1.4.csv,0.46428571428571425,0.625,0.6428571428571429,0.6696428571428572,0.699404761904762,0.761904761904762,0.09202157639131137
ant-1.5.csv,0.558974358974359,0.6253205128205128,0.6502564102564102,0.6576923076923077,0.6942307692307692,0.7294871794871796,0.054945433454129715
ant-1.6.csv,0.6410256410256411,0.6640338827838828,0.7087454212454213,0.7060439560439561,0.7347756410256411,0.8095238095238095,0.0516955180743823
ant-1.7.csv,0.6050574712643678,0.6582183908045978,0.6921954022988506,0.6936781609195403,0.7289080459770115,0.7725287356321839,0.04709403006878857

