inputfile,min,lower,avg,median,upper,max,variance
CM1.csv,0.5376644116497927,0.6266858764300444,0.6512547304159833,0.6570652260305521,0.6843282415782637,0.731062093564464,0.055867355439279155
KC1.csv,0.4928277076528783,0.5449872370803267,0.5719323146826738,0.5836136230549183,0.6070787659093939,0.6119921082710036,0.040522899066159995
MW1.csv,0.22713627391347568,0.4363560466517257,0.4794257022423672,0.4897049098125399,0.5362548387131416,0.6593754464146921,0.11613886209720634
PC1.csv,0.6215989246962277,0.7112269315088217,0.7572978178419029,0.7743794514223575,0.8122311334489469,0.8419550098533746,0.06667783244385546
PC3.csv,0.6564704567090802,0.7193658346045924,0.7278904532832778,0.7227397365868571,0.7580438898822035,0.7775237141216651,0.036755564945670643

