inputfile,min,lower,avg,median,upper,max,variance
CM1.csv,0.23232323232323232,0.2777777777777778,0.3202020202020202,0.3181818181818182,0.35858585858585856,0.40404040404040403,0.05269010648785848
KC1.csv,0.29859154929577464,0.3211267605633803,0.3715492957746479,0.32816901408450705,0.37253521126760564,0.5577464788732395,0.08980085529870245
MW1.csv,0.15789473684210525,0.2730263157894737,0.34342105263157896,0.36184210526315785,0.40460526315789475,0.5,0.10500791422488828
PC1.csv,0.1320754716981132,0.20636792452830188,0.23726415094339623,0.23820754716981132,0.25589622641509435,0.330188679245283,0.05278173316929422
PC3.csv,0.2037037037037037,0.22453703703703703,0.26358024691358023,0.2608024691358025,0.29166666666666663,0.35185185185185186,0.044238204610293624

