inputfile,min,lower,avg,median,upper,max,variance
CM1.csv,0.12900125500353316,0.19544178665363388,0.24424839484767186,0.26562853023840893,0.28515608841900925,0.32781443704743046,0.06283510791778553
KC1.csv,0.04093894534733653,0.16661075903181977,0.1883001126317405,0.19446685707969863,0.22806332948648425,0.26411745800012065,0.061949536093741084
MW1.csv,-0.27699520340792444,-0.030633344347578258,0.04234176188929958,0.033736977155192215,0.16233764956504576,0.20876335583106553,0.13974077148264968
PC1.csv,0.20914798177699664,0.27282675419091607,0.3435697697467017,0.34575281232244737,0.4061530592778817,0.47532708250424344,0.08508632713582741
PC3.csv,0.24257644128306646,0.3072891037652775,0.3354190748306078,0.34236058852232765,0.37505554588372947,0.4015197940205979,0.04700174205342164

