inputfile,min,lower,avg,median,upper,max,variance
CM1.csv,0.38461538461538464,0.4807692307692308,0.6307692307692307,0.6153846153846154,0.75,0.9230769230769231,0.16782634022516482
KC1.csv,0.3617021276595745,0.4574468085106383,0.5404255319148936,0.5372340425531914,0.5585106382978723,0.8085106382978723,0.13471630738958917
MW1.csv,0.0,0.15625,0.4,0.5,0.59375,0.75,0.27271780286589287
PC1.csv,0.4444444444444444,0.5,0.7222222222222222,0.8055555555555556,0.8888888888888888,0.9444444444444444,0.20184335693983274
PC3.csv,0.65,0.6875,0.7575,0.75,0.8,0.9,0.07668930825088983

